t,realized_volatility
2015-10-15,0.007276511708931784
2015-10-16,0.00968200476568176
2015-10-19,0.008905308378153152
2015-10-20,0.008564906433487849
2015-10-21,0.01841760167429602
2015-10-22,0.016429862435741106
2015-10-23,0.00741487555076123
2015-10-26,0.01350759233814659
2015-10-27,0.010911619479010043
2015-10-28,0.010693420959160697
2015-10-29,0.0076212134171826556
2015-10-30,0.008180923727472622
2015-11-02,0.014292454016419742
2015-11-03,0.008075964989868036
2015-11-04,0.009651545140410065
2015-11-05,0.018011143016100826
2015-11-06,0.013652404188808373
2015-11-09,0.018033422761639037
2015-11-10,0.018281323743194144
2015-11-11,0.010296739893141319
2015-11-12,0.009721143960898047
2015-11-13,0.014152801114711164
2015-11-16,0.016805734070322154
2015-11-17,0.012777067155637454
2015-11-18,0.011634511328430592
2015-11-19,0.008301029730199704
2015-11-20,0.006494860939495314
2015-11-23,0.006734647719906509
2015-11-24,0.007258457717580742
2015-11-25,0.007571779199442707
2015-11-26,0.009063879409133484
2015-11-27,0.013886026016487163
2015-11-30,0.012822251033332203
2015-12-01,0.010820520733137889
2015-12-02,0.01686877218182691
2015-12-03,0.015123413609154014
2015-12-04,0.014764218064329072
2015-12-07,0.007401084111472737
2015-12-08,0.0115049498212441
2015-12-09,0.007629716747374134
2015-12-10,0.008443177983372433
2015-12-11,0.010770599603102777
2015-12-14,0.013990775797331765
2015-12-15,0.008730030281903355
2015-12-16,0.007146755526619564
2015-12-17,0.010651522103083788
2015-12-18,0.010322218505790225
2015-12-21,0.012079292189177
2015-12-22,0.007486278441881104
2015-12-23,0.010720294905309822
2015-12-24,0.010648621441004359
2015-12-25,0.00664299550482183
2015-12-28,0.010025518574986013
2015-12-29,0.007194626852878365
2015-12-30,0.00637003175735952
2015-12-31,0.0075851557096551355
2016-01-04,0.01438526619788949
2016-01-05,0.02906301601505566
2016-01-06,0.009901449157445617
2016-01-07,0.023867892704369526
2016-01-08,0.034980882947962665
2016-01-11,0.028133935940834364
2016-01-12,0.017980581880169377
2016-01-13,0.014976313225886648
2016-01-14,0.02404886221341896
2016-01-15,0.015739240305760505
2016-01-18,0.015624019509185398
2016-01-19,0.013308534914621062
2016-01-20,0.013327667582728586
2016-01-21,0.015601706046473242
2016-01-22,0.01689190767031152
2016-01-25,0.008393935900309497
2016-01-26,0.01757103830134959
2016-01-27,0.02296620174976908
2016-01-28,0.019390047818467454
2016-01-29,0.015882748184888815
2016-02-01,0.01294217107226252
2016-02-02,0.009566854680891485
2016-02-03,0.014528937908169294
2016-02-04,0.010773208451740464
2016-02-05,0.007327871868975736
2016-02-15,0.026014991380613587
2016-02-16,0.010012586890367936
2016-02-17,0.008911284853219289
2016-02-18,0.009080604611142058
2016-02-19,0.007336634442772543
2016-02-22,0.014984707371687965
2016-02-23,0.007868131499729357
2016-02-24,0.008812696569100322
2016-02-25,0.013500724932587806
2016-02-26,0.014883473367909088
2016-02-29,0.019527563848594706
2016-03-01,0.01375412089419155
2016-03-02,0.01187419012964395
2016-03-03,0.011000341405102096
2016-03-04,0.01964154238741715
2016-03-07,0.010868958932652108
2016-03-08,0.016431555737693348
2016-03-09,0.027026331936390275
2016-03-10,0.013827983149748193
2016-03-11,0.01598839459237038
2016-03-14,0.010770754290165564
2016-03-15,0.012681156442795724
2016-03-16,0.013830840608686645
2016-03-17,0.010608283634452773
2016-03-18,0.009250709359438995
2016-03-21,0.014059032817297368
2016-03-22,0.010900367304592037
2016-03-23,0.007979916361804913
2016-03-24,0.011292936302155903
2016-03-25,0.007458073225298296
2016-03-28,0.007692256064293941
2016-03-29,0.009567710014961603
2016-03-30,0.012533462899241484
2016-03-31,0.008406796197260336
2016-04-01,0.009940363708726656
2016-04-05,0.010175227904793374
2016-04-06,0.008424124243454578
2016-04-07,0.007053566949188062
2016-04-08,0.008225107531351129
2016-04-11,0.013086328185717973
2016-04-12,0.006700978606654198
2016-04-13,0.011541040380076882
2016-04-14,0.008963168846695032
2016-04-15,0.005373122592678955
2016-04-18,0.010240735371406875
2016-04-19,0.008175430345359147
2016-04-20,0.0133255704398334
2016-04-21,0.012538160872679822
2016-04-22,0.009430176722211699
2016-04-25,0.009020596215226826
2016-04-26,0.007277254191507457
2016-04-27,0.004449621451596598
2016-04-28,0.0062733360920082535
2016-04-29,0.0057573620435943836
2016-05-03,0.0066326308350469374
2016-05-04,0.0052961177780994385
2016-05-05,0.004587819617207011
2016-05-06,0.007034648416493781
2016-05-09,0.009014932836975366
2016-05-10,0.005961225004210919
2016-05-11,0.006740686851322584
2016-05-12,0.010352420893965703
2016-05-13,0.006551614582463205
2016-05-16,0.00557710484009908
2016-05-17,0.005092784391960541
2016-05-18,0.008999065029191984
2016-05-19,0.004867290571053169
2016-05-20,0.006616201659412086
2016-05-23,0.005397863875951596
2016-05-24,0.005303209327779207
2016-05-25,0.006953420601241048
2016-05-26,0.006833705777479716
2016-05-27,0.004751336694138972
2016-05-30,0.005875697482850348
2016-05-31,0.009696928061359213
2016-06-01,0.005399804771804554
2016-06-02,0.004747020827965763
2016-06-03,0.006333260623663256
2016-06-06,0.004778996403107736
2016-06-07,0.005079982141199513
2016-06-08,0.004728476169193055
2016-06-13,0.012973313921248805
2016-06-14,0.0052412521336664495
2016-06-15,0.011868260330105865
2016-06-16,0.0064781352222399915
2016-06-17,0.005448401811734999
2016-06-20,0.00618272560762092
2016-06-21,0.007562092826492324
2016-06-22,0.006062136911770416
2016-06-23,0.0047391931509842035
2016-06-24,0.013204033354197989
2016-06-27,0.004554369494401293
2016-06-28,0.006351792104324104
2016-06-29,0.0061689338948567925
2016-06-30,0.004562434126416754
2016-07-01,0.004345310768257326
2016-07-04,0.006771400704365517
2016-07-05,0.004397304848695286
2016-07-06,0.006526469000654882
2016-07-07,0.006165699768438641
2016-07-08,0.007563526185989527
2016-07-11,0.005590014915263008
2016-07-12,0.0066068091908342945
2016-07-13,0.007357984419293206
2016-07-14,0.005548622219297864
2016-07-15,0.004840024116100979
2016-07-18,0.005363596502893274
2016-07-19,0.006198133405887254
2016-07-20,0.004091896703092514
2016-07-21,0.00574799572105015
2016-07-22,0.0048058000210697074
2016-07-25,0.0037561503175793606
2016-07-26,0.004156120206909731
2016-07-27,0.011041736558997147
2016-07-28,0.008955647891458245
2016-07-29,0.004580737440431278
2016-08-01,0.006039168778575657
2016-08-02,0.003993847390364487
2016-08-03,0.005337627067741044
2016-08-04,0.004327004304579392
2016-08-05,0.004244134937388719
2016-08-08,0.004416317522754774
2016-08-09,0.004025381515745642
2016-08-10,0.003975342054574981
2016-08-11,0.006856837281737298
2016-08-12,0.00666348544621537
2016-08-15,0.010288142559253609
2016-08-16,0.009752254064135685
2016-08-17,0.0069351340913158446
2016-08-18,0.006918071515747121
2016-08-19,0.005862164004975905
2016-08-22,0.004730753806908719
2016-08-23,0.005888988571584858
2016-08-24,0.00513796281719978
2016-08-25,0.00754166583926806
2016-08-26,0.0042906404091572325
2016-08-29,0.004868480546671201
2016-08-30,0.005021027403497205
2016-08-31,0.004179789483921353
2016-09-01,0.0045313562294639195
2016-09-02,0.005855462336201796
2016-09-05,0.005078509930536248
2016-09-06,0.004732681404204676
2016-09-07,0.00410438994774536
2016-09-08,0.0038864126244974677
2016-09-09,0.00387590729289258
2016-09-12,0.016050672369899797
2016-09-13,0.0042223517429048505
2016-09-14,0.006097776943629137
2016-09-19,0.004379799117049847
2016-09-20,0.003362147731962871
2016-09-21,0.003599790061971679
2016-09-22,0.0061852192911511965
2016-09-23,0.0038468982536694
2016-09-26,0.005958549297129179
2016-09-27,0.004070299653592298
2016-09-28,0.0037996952298570293
2016-09-29,0.004967367694438681
2016-09-30,0.003882959372200397
2016-10-10,0.008826811803107583
2016-10-11,0.0034935841073415754
2016-10-12,0.004412202268187954
2016-10-13,0.0037421270507005597
2016-10-14,0.00405554309569188
2016-10-17,0.004239152316418648
2016-10-18,0.004266747115112256
2016-10-19,0.003494224634647298
2016-10-20,0.003399570103487271
2016-10-21,0.0050090983518527536
2016-10-24,0.0065098788484819585
2016-10-25,0.004018233792611346
2016-10-26,0.004730744407348284
2016-10-27,0.004148912351867399
2016-10-28,0.006004364041415306
2016-10-31,0.005838359563246295
2016-11-01,0.004217563102550003
2016-11-02,0.00529443773380808
2016-11-03,0.005971108777164206
2016-11-04,0.00428206797210661
2016-11-07,0.003637471070512382
2016-11-08,0.005886597496890955
2016-11-09,0.007151527896601339
2016-11-10,0.010269357489556229
2016-11-11,0.005685909555713812
2016-11-14,0.006315632322428178
2016-11-15,0.004173834710674277
2016-11-16,0.003745421368964539
2016-11-17,0.004926771190285476
2016-11-18,0.004244181047414657
2016-11-21,0.006663773064639864
2016-11-22,0.005265259727041766
2016-11-23,0.005210876983324739
2016-11-24,0.005194447168314572
2016-11-25,0.0062904995262658865
2016-11-28,0.00952186047515017
2016-11-29,0.00837821294978735
2016-11-30,0.007904342524948536
2016-12-01,0.006918984602879992
2016-12-02,0.008395348568853435
2016-12-05,0.015654593911274096
2016-12-06,0.005048633894395781
2016-12-07,0.0046045948793326
2016-12-08,0.004687928650663103
2016-12-09,0.007121065767470573
2016-12-12,0.011764298359744754
2016-12-13,0.008338648638694882
2016-12-14,0.005630144183932197
2016-12-15,0.010268123216419898
2016-12-16,0.005893228962501822
2016-12-19,0.0048247017601125595
2016-12-20,0.006500411513856948
2016-12-21,0.005479233218575746
2016-12-22,0.004724224008513179
2016-12-23,0.004714264978968315
2016-12-26,0.0082403222383208
2016-12-27,0.004051783600373016
2016-12-28,0.004291129700604673
2016-12-29,0.004833880192838491
2016-12-30,0.005292666040450876
2017-01-03,0.005395939975037831
2017-01-04,0.004060285382680731
2017-01-05,0.0035250290884852207
2017-01-06,0.0035057158764501815
2017-01-09,0.003664841755614757
2017-01-10,0.00316628064400469
2017-01-11,0.004286578015034872
2017-01-12,0.004250306266212729
2017-01-13,0.006109522838893895
2017-01-16,0.01061587783746544
2017-01-17,0.006530260268866171
2017-01-18,0.004603412802275869
2017-01-19,0.005311798432186991
2017-01-20,0.004171528139555147
2017-01-23,0.004591677819728332
2017-01-24,0.0033537187770613635
2017-01-25,0.004367193989697408
2017-01-26,0.003150130570694839
2017-02-03,0.003905134320196153
2017-02-06,0.004971523573609328
2017-02-07,0.004030139750825718
2017-02-08,0.003801339686455555
2017-02-09,0.003795293772573546
2017-02-10,0.004056818793435475
2017-02-13,0.003950473579507978
2017-02-14,0.0031933791071919898
2017-02-15,0.003605237683858483
2017-02-16,0.0035614519341186893
2017-02-17,0.0040549894649137925
2017-02-20,0.0050838482477080175
2017-02-21,0.003995634482346377
2017-02-22,0.0033601840772638043
2017-02-23,0.0035719989633710546
2017-02-24,0.004031704553150012
2017-02-27,0.004876229451910283
2017-02-28,0.003288462073967144
2017-03-01,0.0036404294165478285
2017-03-02,0.004471667689767072
2017-03-03,0.004937226208133609
2017-03-06,0.0034449165788124863
2017-03-07,0.003410785452384597
2017-03-08,0.003915656383344854
2017-03-09,0.004870781098018582
2017-03-10,0.0037260058601733806
2017-03-13,0.0036899022307908718
2017-03-14,0.0033744521569370038
2017-03-15,0.004271146110682912
2017-03-16,0.0052383048853916455
2017-03-17,0.00426431494629004
2017-03-20,0.004822626800058392
2017-03-21,0.0033809403008677624
2017-03-22,0.006496193286666374
2017-03-23,0.004509245090323247
2017-03-24,0.005557221378950039
2017-03-27,0.004413889808897619
2017-03-28,0.004034598852125896
2017-03-29,0.004390791458355137
2017-03-30,0.005720464031543791
2017-03-31,0.003992025257534006
2017-04-05,0.007964302575183142
2017-04-06,0.004557310078435595
2017-04-07,0.0037838222804901208
2017-04-10,0.003844982648784436
2017-04-11,0.004818449068542753
2017-04-12,0.007529221174692324
2017-04-13,0.006129550129255152
2017-04-14,0.004267507357200649
2017-04-17,0.006970296509436055
2017-04-18,0.00411376589982705
2017-04-19,0.006277476265247163
2017-04-20,0.004149485650070849
2017-04-21,0.004327071293773368
2017-04-24,0.0070735272070600015
2017-04-25,0.0038002657677528306
2017-04-26,0.004599025227111462
2017-04-27,0.006776233473975511
2017-04-28,0.004595538640715086
2017-05-02,0.004557240781714004
2017-05-03,0.003960040250747748
2017-05-04,0.005099547252671588
2017-05-05,0.006509495974906758
2017-05-08,0.0074281092789412065
2017-05-09,0.007132579721237219
2017-05-10,0.005078519885419809
2017-05-11,0.007010705349690534
2017-05-12,0.00571369903947065
2017-05-15,0.005937957931748406
2017-05-16,0.005216823360786664
2017-05-17,0.00422135923531823
2017-05-18,0.00616145986140665
2017-05-19,0.003625342530359435
2017-05-22,0.00529091596804989
2017-05-23,0.006409096211149648
2017-05-24,0.007737407449813843
2017-05-25,0.007611591919377787
2017-05-26,0.006817916352041498
2017-05-31,0.006580738280847272
2017-06-01,0.008046686065385073
2017-06-02,0.006277080916700605
2017-06-05,0.005312735952760842
2017-06-06,0.005543864838036654
2017-06-07,0.005000802829819262
2017-06-08,0.005513391526467815
2017-06-09,0.005702655439623809
2017-06-12,0.006150523635225205
2017-06-13,0.00497196263773114
2017-06-14,0.007466972688793337
2017-06-15,0.004755649334110129
2017-06-16,0.00482161133649679
2017-06-19,0.005340232936993446
2017-06-20,0.004901337092329841
2017-06-21,0.00801501541422725
2017-06-22,0.0070264495325999664
2017-06-23,0.007059868804883795
2017-06-26,0.007296685175809303
2017-06-27,0.005822667826049921
2017-06-28,0.006520244355566809
2017-06-29,0.0053753760400629055
2017-06-30,0.006316615930614433
2017-07-03,0.004865305442162879
2017-07-04,0.005658279914633805
2017-07-05,0.005114456396430208
2017-07-06,0.005946499069240925
2017-07-07,0.006903261834186729
2017-07-10,0.00597684152059724
2017-07-11,0.0067493833519110934
2017-07-12,0.007875457272449983
2017-07-13,0.007497627664979792
2017-07-14,0.007051655981677791
2017-07-17,0.014892092527336892
2017-07-18,0.009951413822763074
2017-07-19,0.007912516518925307
2017-07-20,0.006509886683222471
2017-07-21,0.006417914002093658
2017-07-24,0.006311567205006376
2017-07-25,0.006655389004929287
2017-07-26,0.008029900167712876
2017-07-27,0.006759710436512213
2017-07-28,0.006738269104217131
2017-07-31,0.0050525222941508905
2017-08-01,0.005349055623181491
2017-08-02,0.0058245790637150175
2017-08-03,0.006581597575205127
2017-08-04,0.0055411673222820965
2017-08-07,0.0053720372044242575
2017-08-08,0.004902139163866608
2017-08-09,0.006398792457647167
2017-08-10,0.006679583377925167
2017-08-11,0.011611845241777417
2017-08-14,0.005779279377941801
2017-08-15,0.005518820600175066
2017-08-16,0.005230401939495358
2017-08-17,0.004330783444209722
2017-08-18,0.005393547205551462
2017-08-21,0.005444761638755034
2017-08-22,0.005625247097368603
2017-08-23,0.004947420404645163
2017-08-24,0.005670362133944534
2017-08-25,0.0060303921102703405
2017-08-28,0.009247808138768247
2017-08-29,0.006523750250422384
2017-08-30,0.0062305114764281055
2017-08-31,0.00684765103977601
2017-09-01,0.0056715102464595015
2017-09-04,0.005389935192128319
2017-09-05,0.0049579464736207255
2017-09-06,0.005668778313476832
2017-09-07,0.004602544506089393
2017-09-08,0.004911251990558545
2017-09-11,0.005484505128421402
2017-09-12,0.006239620690369854
2017-09-13,0.004826911480894813
2017-09-14,0.00441642211201246
2017-09-15,0.005112308737520017
2017-09-18,0.005590954359077188
2017-09-19,0.005413321703193948
2017-09-20,0.0038637429051961492
2017-09-21,0.0044981458531077705
2017-09-22,0.0060006242188350364
2017-09-25,0.005802158019085405
2017-09-26,0.0037825135404041437
2017-09-27,0.0033516635304478245
2017-09-28,0.0033835758393663535
2017-09-29,0.0042406711111658505
2017-10-09,0.02486653557739581
2017-10-10,0.0062930659805288894
2017-10-11,0.004094538063120866
2017-10-12,0.004009248522333866
2017-10-13,0.0033998585837313046
2017-10-16,0.005087988033196029
2017-10-17,0.004144939662361406
2017-10-18,0.005725353808915156
2017-10-19,0.004555802750580627
2017-10-20,0.005686531011912603
2017-10-23,0.004710797355113815
2017-10-24,0.005303178341481556
2017-10-25,0.004249451076624266
2017-10-26,0.006025136923337036
2017-10-27,0.0057781493175706276
2017-10-30,0.008602750199963264
2017-10-31,0.00766544373117739
2017-11-01,0.006451554359241665
2017-11-02,0.006975838173025406
2017-11-03,0.007574800892726459
2017-11-06,0.004463727158623644
2017-11-07,0.00696444393358239
2017-11-08,0.0068490623583694
2017-11-09,0.005823015003678005
2017-11-10,0.006431023972129333
2017-11-13,0.005993064494956003
2017-11-14,0.005699891637556592
2017-11-15,0.009391180008537224
2017-11-16,0.005863277566706565
2017-11-17,0.010033095678558068
2017-11-20,0.01263231930528984
2017-11-21,0.009882883855391962
2017-11-22,0.011297791931609418
2017-11-23,0.01316144082691503
2017-11-24,0.012720156227672846
2017-11-27,0.013526642418443965
2017-11-28,0.00985936551133132
2017-11-29,0.008741019300916222
2017-11-30,0.011976255318190503
2017-12-01,0.008208850579853393
2017-12-04,0.00868096929205669
2017-12-05,0.00967050035036027
2017-12-06,0.012070130414913942
2017-12-07,0.007744247882554161
2017-12-08,0.007410703240855426
2017-12-11,0.005323460123477231
2017-12-12,0.005896857080915479
2017-12-13,0.006944142148817179
2017-12-14,0.006371594035373419
2017-12-15,0.006296232208029331
2017-12-18,0.007912137367670624
2017-12-19,0.0052890199214857036
2017-12-20,0.006137927867455978
2017-12-21,0.007632024473820391
2017-12-22,0.004941371475724037
2017-12-25,0.006677059400333306
2017-12-26,0.00615926639186826
2017-12-27,0.007005538920239917
2017-12-28,0.006137605629981781
2017-12-29,0.00482364831356388
2018-01-02,0.007875960400038486
2018-01-03,0.006601592762329773
2018-01-04,0.005636988738791243
2018-01-05,0.006050160675899964
2018-01-08,0.004900688876685642
2018-01-09,0.005570111265044016
2018-01-10,0.006349089413245926
2018-01-11,0.0070561709245905175
2018-01-12,0.005221691774317106
2018-01-15,0.009004017103742322
2018-01-16,0.007339225745077877
2018-01-17,0.012474349792825872
2018-01-18,0.012998189945249294
2018-01-19,0.012172237762913063
2018-01-22,0.008821079002515242
2018-01-23,0.010800116602590046
2018-01-24,0.010288354172752123
2018-01-25,0.009042671290943223
2018-01-26,0.008729392851039713
2018-01-29,0.010893334401239086
2018-01-30,0.008917704153773022
2018-01-31,0.009012131183492303
2018-02-01,0.01153564810421027
2018-02-02,0.014140579437141193
2018-02-05,0.01608925558893704
2018-02-06,0.02360050439644245
2018-02-07,0.01965946162674854
2018-02-08,0.01791289835697923
2018-02-09,0.03442353694049137
2018-02-12,0.011900215856251908
2018-02-13,0.014358829000717858
2018-02-14,0.006914478346783504
2018-02-22,0.0162711352739702
2018-02-23,0.007004188350504692
2018-02-26,0.012484932854820626
2018-02-27,0.010468061141002365
2018-02-28,0.01428530591433212
2018-03-01,0.011640996536268813
2018-03-02,0.011141598285016246
2018-03-05,0.009477753031645874
2018-03-06,0.009100248796617834
2018-03-07,0.007644405984603638
2018-03-08,0.006396047258858324
2018-03-09,0.007935674342907375
2018-03-12,0.00824497008478272
2018-03-13,0.005318190850734988
2018-03-14,0.006919131673809804
2018-03-15,0.0052768897423274876
2018-03-16,0.005235950281886516
2018-03-19,0.00636967622056389
2018-03-20,0.007326856371441914
2018-03-21,0.010666709060173783
2018-03-22,0.00829414762096846
2018-03-23,0.034473047033691064
2018-03-26,0.011174032904247682
2018-03-27,0.01569602769879061
2018-03-28,0.014218003071998678
2018-03-29,0.009906356229042991
2018-03-30,0.0072533802606137825
2018-04-02,0.008245731935927043
2018-04-03,0.011525467926585601
2018-04-04,0.008521312199848488
2018-04-09,0.009470856554155058
2018-04-10,0.008189986829137753
2018-04-11,0.0064610747531399036
2018-04-12,0.007666383778446598
2018-04-13,0.008854720829597158
2018-04-16,0.009740803974231462
2018-04-17,0.009301275776740949
2018-04-18,0.014406181375719017
2018-04-19,0.008126752439011502
2018-04-20,0.009920006085911351
2018-04-23,0.010763382655702354
2018-04-24,0.009934466623247191
2018-04-25,0.007890207745051394
2018-04-26,0.009629534374552799
2018-04-27,0.011595296268396527
2018-05-02,0.0075478320534827364
2018-05-03,0.010171167504752915
2018-05-04,0.006307004019448382
2018-05-07,0.0075716823747164225
2018-05-08,0.006064185768912498
2018-05-09,0.005278492030042434
2018-05-10,0.008403944402806906
2018-05-11,0.005876172769262826
2018-05-14,0.008880071698886082
2018-05-15,0.006069363472569554
2018-05-16,0.0074034530816888345
2018-05-17,0.0061479468679979075
2018-05-18,0.0068943519980582645
2018-05-21,0.008665841190646398
2018-05-22,0.005165814981590884
2018-05-23,0.006763774629475318
2018-05-24,0.004795710574685503
2018-05-25,0.006862775927520242
2018-05-28,0.007467557116171622
2018-05-29,0.007863662769049276
2018-05-30,0.014973727283971998
2018-05-31,0.011511783484781924
2018-06-01,0.008323681374357324
2018-06-04,0.009930505530139749
2018-06-05,0.00597965379394399
2018-06-06,0.005856357717417678
2018-06-07,0.005424081360593279
2018-06-08,0.007735040752121248
2018-06-11,0.008221857801494823
2018-06-12,0.007038872490106517
2018-06-13,0.006690644483304403
2018-06-14,0.008850418106214578
2018-06-15,0.008853839977590492
2018-06-19,0.017585795243226173
2018-06-20,0.008744427733563067
2018-06-21,0.008836946648904425
2018-06-22,0.011688971661323244
2018-06-25,0.008422807790160398
2018-06-26,0.014930393795307442
2018-06-27,0.011119485868969499
2018-06-28,0.015126550404483716
2018-06-29,0.009567345452004989
2018-07-02,0.010007233761994687
2018-07-03,0.014546003347162788
2018-07-04,0.012561636996584991
2018-07-05,0.01244618018612208
2018-07-06,0.013483023121673566
2018-07-09,0.010411733926426659
2018-07-10,0.0073466215460576325
2018-07-11,0.025620567571788266
2018-07-12,0.008298347276381903
2018-07-13,0.00619158777588461
2018-07-16,0.009191591800742112
2018-07-17,0.008404991469046766
2018-07-18,0.009953883428441113
2018-07-19,0.009895798797695603
2018-07-20,0.012053767554297733
2018-07-23,0.010592213826322219
2018-07-24,0.011090002530571968
2018-07-25,0.007065620143701059
2018-07-26,0.008369819430962506
2018-07-27,0.00980221478127901
2018-07-30,0.010730813570614362
2018-07-31,0.009757261408683722
2018-08-01,0.010817336199168748
2018-08-02,0.013639437821756459
2018-08-03,0.010725595607847721
2018-08-06,0.013716388495984312
2018-08-07,0.013914502522052197
2018-08-08,0.01143115602506022
2018-08-09,0.011896959823180769
2018-08-10,0.0077520984169488485
2018-08-13,0.014819713424057536
2018-08-14,0.009701025933111994
2018-08-15,0.008417161322131224
2018-08-16,0.021776282129072174
2018-08-17,0.013633239339084492
2018-08-20,0.014666035245279074
2018-08-21,0.009717784905201475
2018-08-22,0.00808260217459742
2018-08-23,0.01182750213201822
2018-08-24,0.01150324155047449
2018-08-27,0.010178829432767935
2018-08-28,0.006529220875800526
2018-08-29,0.006438772122471747
2018-08-30,0.007590038542590509
2018-08-31,0.012811296123994167
2018-09-03,0.010908396710859213
2018-09-04,0.009019881317694512
2018-09-05,0.010169180008143399
2018-09-06,0.011176622091729796
2018-09-07,0.012708834553069481
2018-09-10,0.012996241165680565
2018-09-11,0.01080473994019576
2018-09-12,0.011192237934963354
2018-09-13,0.018059270934805773
2018-09-14,0.007418918079223329
2018-09-17,0.010516091783867558
2018-09-18,0.009549916138596088
2018-09-19,0.00853808653028591
2018-09-20,0.0074982370993259785
2018-09-21,0.009206539237274488
2018-09-25,0.012536310528093446
2018-09-26,0.011604457191262981
2018-09-27,0.008640129331715362
2018-09-28,0.00953933456777457
2018-10-08,0.02609823435033781
2018-10-09,0.010849767187698419
2018-10-10,0.011533002186491037
2018-10-11,0.0355082369030673
2018-10-12,0.013739091942202474
2018-10-15,0.011606030951445525
2018-10-16,0.012527397356805466
2018-10-17,0.01933553466840941
2018-10-18,0.017326879559153265
2018-10-19,0.016784180470493508
2018-10-22,0.01606390350170587
2018-10-23,0.011863848869136868
2018-10-24,0.0177977607006182
2018-10-25,0.0289498934007817
2018-10-26,0.014336882315626388
2018-10-29,0.014374762220759164
2018-10-30,0.017056990614306527
2018-10-31,0.012770118551763415
2018-11-01,0.015388211789380797
2018-11-02,0.030036441562421783
2018-11-05,0.013362962107613386
2018-11-06,0.010139247511519955
2018-11-07,0.011597688156524974
2018-11-08,0.011430325442893855
2018-11-09,0.013729819046938844
2018-11-12,0.00993350159722623
2018-11-13,0.014097012331504066
2018-11-14,0.008120792577941285
2018-11-15,0.008029882475031225
2018-11-16,0.007603268529462863
2018-11-19,0.008921914216054615
2018-11-20,0.009190087455946431
2018-11-21,0.0103151540646349
2018-11-22,0.0068643612424994175
2018-11-23,0.008351378092486282
2018-11-26,0.009288160288881608
2018-11-27,0.008253933644799918
2018-11-28,0.00852770837500475
2018-11-29,0.008860934828626937
2018-11-30,0.009372670017577424
2018-12-03,0.027665101553639247
2018-12-04,0.006729012689019267
2018-12-05,0.011126900932284762
2018-12-06,0.012443612356193904
2018-12-07,0.006024568803521188
2018-12-10,0.009231067275153722
2018-12-11,0.006683636829340569
2018-12-12,0.00758964744020602
2018-12-13,0.00740439572986706
2018-12-14,0.007403747824836832
2018-12-17,0.008536797569784064
2018-12-18,0.00900867516310552
2018-12-19,0.00658819226015357
2018-12-20,0.010348810920523283
2018-12-21,0.010353434257962299
2018-12-24,0.009992549904285561
2018-12-25,0.01589974421575346
2018-12-26,0.007231822068472838
2018-12-27,0.014982057857020514
2018-12-28,0.008996082506381592
2019-01-02,0.00907293569986774
2019-01-03,0.008407329537164762
2019-01-04,0.012477597089913348
2019-01-07,0.009021074404541574
2019-01-08,0.006264548717830659
2019-01-09,0.01074346628059407
2019-01-10,0.006959085649574126
2019-01-11,0.009137703651902758
2019-01-14,0.005801226438392596
2019-01-15,0.008539979245519155
2019-01-16,0.005853742644190022
2019-01-17,0.008041766427649075
2019-01-18,0.009575949921424064
2019-01-21,0.007140625259216406
2019-01-22,0.006199238462700533
2019-01-23,0.00716126729075871
2019-01-24,0.008320071344354727
2019-01-25,0.008297907649215295
2019-01-28,0.00979259150510799
2019-01-29,0.008689398039902041
2019-01-30,0.009411885582417427
2019-01-31,0.010373925238196755
2019-02-01,0.009924920298058732
2019-02-11,0.00644739761494638
2019-02-12,0.005303800382565146
2019-02-13,0.007326174046664503
2019-02-14,0.007452231099491863
2019-02-15,0.00758975665940867
2019-02-18,0.012084597507138266
2019-02-19,0.00931588261492342
2019-02-20,0.009712421689084231
2019-02-21,0.009977148179293804
2019-02-22,0.008555970076355161
2019-02-25,0.02051377462342168
2019-02-26,0.016389786575608526
2019-02-27,0.015910927908064726
2019-02-28,0.01150606185986482
2019-03-01,0.014989201804689073
2019-03-04,0.01652100859543502
2019-03-05,0.012080250165719116
2019-03-06,0.012026246244605238
2019-03-07,0.01353188434925055
2019-03-08,0.028085894034619256
2019-03-11,0.011723357431029117
2019-03-12,0.014142616733188253
2019-03-13,0.013208195215359016
2019-03-14,0.011948003724346888
2019-03-15,0.011431786889419213
2019-03-18,0.011227832136217294
2019-03-19,0.009004725458586178
2019-03-20,0.011769815299486154
2019-03-21,0.009833097088361614
2019-03-22,0.009422866812833351
2019-03-25,0.01803735446706702
2019-03-26,0.010697966197240678
2019-03-27,0.01082440778703499
2019-03-28,0.011077474611586601
2019-03-29,0.012404249688815825
2019-04-01,0.013416241697717993
2019-04-02,0.006637650768492968
2019-04-03,0.011202754583290531
2019-04-04,0.010411275265396697
2019-04-08,0.01687791220847433
2019-04-09,0.010077218854115761
2019-04-10,0.01172320852543468
2019-04-11,0.011953001100263962
2019-04-12,0.01080455675231558
2019-04-15,0.021567110240032217
2019-04-16,0.012870121686071991
2019-04-17,0.011395807865617774
2019-04-18,0.009219666739632435
2019-04-19,0.012858719931678307
2019-04-22,0.010045539889245721
2019-04-23,0.01182699886540117
2019-04-24,0.013204435206708437
2019-04-25,0.011730837481887224
2019-04-26,0.012118055450387775
2019-04-29,0.013323577467247395
2019-04-30,0.010560007940495893
2019-05-06,0.034654328102711345
2019-05-07,0.014376352330629545
2019-05-08,0.020270892147565295
